date,renderedContent,tweetId,userId,replyCount,retweetCount,likeCount,quoteCount,media,quotedTweet,mentionedUsers,lang
2021-06-09 23:26:00+00:00,"@kthstiigma_ ensuciar busquedas que miedo bueno sigamos tu juego 

#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing",1402768975356891146,1317879477104422912,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'kthstiigma_', 'id': 1391636379617091584, 'displayname': 'dy⁷ ♡', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/kthstiigma_'}]",English
2021-06-09 23:24:56+00:00,"@kthstiigma_ @namyioon @Lofiu15 Esta es tu Main? Interesante
#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing",1402768707319963648,1391829504922996740,1,0,1,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'kthstiigma_', 'id': 1391636379617091584, 'displayname': 'dy⁷ ♡', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/kthstiigma_'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'namyioon', 'id': 1386107621694902272, 'displayname': 'Namjoon go solo', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/namyioon'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Lofiu15', 'id': 1388649462688518150, 'displayname': 'Lofiu', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Lofiu15'}]",English
2021-06-09 23:21:23+00:00,#jungkookcovid,1402767814381998085,1398115427805544450,0,0,0,0,,,,
2021-06-09 22:47:24+00:00,"namjoon racist
bts racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#jungkookcovid 
#jiminputita
#btsdisband",1402759259343962113,1402752139496202240,0,1,0,0,,,,English
2021-06-09 22:44:34+00:00,@hobiicat #btsdisband #btsracist #jiminputita #btsdisband #btsdisbandment #jiminputita #jungkookcovid #yoongiracist,1402758549256785922,1402752139496202240,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'hobiicat', 'id': 1260624791679250440, 'displayname': '꒰ ୨୧; hann ꒱', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/hobiicat'}]",
2021-06-09 22:43:36+00:00,@nominlisa #btsdisband #btsdisbandment #jiminputita #jungkookcovid #yoongiracist,1402758306826002436,1402752139496202240,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'nominlisa', 'id': 1268358411172937734, 'displayname': '•', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/nominlisa'}]",
2021-06-09 22:43:00+00:00,"@Benny_thiss namjoon racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#jungkookcovid 
#jiminputita
#btsdisband #Jiminputita",1402758153733754881,1381280511583129602,1,0,3,1,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Benny_thiss', 'id': 1360365875560333321, 'displayname': '🌸Benny🌱', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Benny_thiss'}]",English
2021-06-09 22:41:05+00:00,"@KeopiSugy namjoon racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#jungkookcovid 
#jiminputita
#btsdisband #Jiminputita",1402757671296507909,1381280511583129602,1,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'KeopiSugy', 'id': 1122642140457132032, 'displayname': 'Latte𝟕☕🍃', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/KeopiSugy'}]",English
2021-06-09 22:39:54+00:00,"namjoon racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#jungkookcovid 
#jiminputita
#btsdisband #Jiminputita #Jiminputita",1402757372972441600,1381280511583129602,2,0,0,0,,,,English
2021-06-09 22:39:31+00:00,"namjoon racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#jungkookcovid 
#jiminputita
#btsdisband #Jiminputita",1402757278638305282,1381280511583129602,1,0,0,0,,,,English
2021-06-09 22:38:56+00:00,"mas rápido mantecosas

namjoon racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#jungkookcovid 
#jiminputita
#btsdisband twitter.com/ipetbugs/statu…",1402757129996546051,1379628285865435146,0,0,0,0,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/iPetBugs/status/1402746887288012808', 'date': '2021-06-09T21:58:14+00:00', 'content': 'que prefieren \n#btsdisband \n#skzdisband', 'renderedContent': 'que prefieren \n#btsdisband \n#skzdisband', 'id': 1402746887288012808, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'iPetBugs', 'id': 1379628285865435146, 'displayname': '឵឵ً', 'description': '🚫', 'rawDescription': '🚫', 'descriptionUrls': None, 'verified': False, 'created': '2021-04-07T02:53:19+00:00', 'followersCount': 8, 'friendsCount': 2, 'statusesCount': 139, 'favouritesCount': 27, 'listedCount': 0, 'mediaCount': 4, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1401310696713957381/QkRJUlOc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1379628285865435146/1622933494', 'url': 'https://twitter.com/iPetBugs'}, 'replyCount': 3, 'retweetCount': 0, 'likeCount': 0, 'quoteCount': 1, 'conversationId': 1402746887288012808, 'lang': 'es', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'outlinks': None, 'tcooutlinks': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': ['btsdisband', 'skzdisband'], 'cashtags': None}",,English
2021-06-09 22:33:07+00:00,"@rspoper jungkook paved the way to jail 

namjoon racist
bts racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#jungkookcovid 
#jiminputita
#btsdisband",1402755666192834568,1394545001917526017,0,0,1,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'rspoper', 'id': 1387635065866362887, 'displayname': 'mila', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/rspoper'}]",English
2021-06-09 22:31:38+00:00,"@borrasy_borro__ jungkook paved the way to jail
namjoon racist
bts racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#jungkookcovid 
#jiminputita
#btsdisband",1402755294778773507,1394545001917526017,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'borrasy_borro__', 'id': 1393315494346858496, 'displayname': '.', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/borrasy_borro__'}]",English
2021-06-09 22:30:52+00:00,"@thepiratepinks bien hecho bestie

jungkook paved the way to jail 
namjoon racist
bts racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#jungkookcovid 
#jiminputita
#btsdisband",1402755101010411532,1394545001917526017,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'thepiratepinks', 'id': 1396908066092765191, 'displayname': 'agnes', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/thepiratepinks'}]",English
2021-06-09 22:28:35+00:00,"@iF0R900 deseas, así como btsida deseó el grammy

namjoon racist
bts racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
sin aVuela
#jungkookcovid 
#jiminputita
#btsdisband",1402754526835269633,1394545001917526017,1,1,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'iF0R900', 'id': 1400465306787717121, 'displayname': '.', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/iF0R900'}]",English
2021-06-09 22:26:54+00:00,"voten 

namjoon racist
bts racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#jungkookcovid 
#jiminputita
#btsdisband twitter.com/ipetbugs/statu…",1402754102334038020,1379628285865435146,0,0,0,0,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/iPetBugs/status/1402746887288012808', 'date': '2021-06-09T21:58:14+00:00', 'content': 'que prefieren \n#btsdisband \n#skzdisband', 'renderedContent': 'que prefieren \n#btsdisband \n#skzdisband', 'id': 1402746887288012808, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'iPetBugs', 'id': 1379628285865435146, 'displayname': '឵឵ً', 'description': '🚫', 'rawDescription': '🚫', 'descriptionUrls': None, 'verified': False, 'created': '2021-04-07T02:53:19+00:00', 'followersCount': 8, 'friendsCount': 2, 'statusesCount': 139, 'favouritesCount': 27, 'listedCount': 0, 'mediaCount': 4, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1401310696713957381/QkRJUlOc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1379628285865435146/1622933494', 'url': 'https://twitter.com/iPetBugs'}, 'replyCount': 3, 'retweetCount': 0, 'likeCount': 0, 'quoteCount': 1, 'conversationId': 1402746887288012808, 'lang': 'es', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'outlinks': None, 'tcooutlinks': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': ['btsdisband', 'skzdisband'], 'cashtags': None}",,English
2021-06-09 22:26:22+00:00,"@txtruises jungkook paved the way to jail bestie 

namjoon racist
bts racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#jungkookcovid 
#jiminputita
#btsdisband",1402753967344570378,1379628285865435146,1,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'txtruises', 'id': 1394545001917526017, 'displayname': 'btsfagots', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/txtruises'}]",English
2021-06-09 22:25:02+00:00,"antis de bts y skz síganme 

namjoon racist
bts racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#jungkookcovid 
#jiminputita
#btsdisband",1402753632987144200,1379628285865435146,0,0,0,0,,,,English
2021-06-09 22:22:02+00:00,"mat3nse si creen el bts paved the way

namjoon racist
bts racist
jimin ugly 
yoongi bully 
bts racism
bts disband
bts flop 
jin enlistment
namjoon n word
jungkook bully
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#jungkookcovid 
#jiminputita
#btsdisband",1402752875265245190,1379628285865435146,1,0,2,0,,,,English
2021-06-09 22:14:58+00:00,no puedo creer que le guste #btsdisband y #blacpinkflop es un grupo del asco 💀 incluyendo a sus fans son peores se creen que tiene todo el poder #blackpinkdisband es que #Roseflop #jennieputita #jissoUgly #lisaanorexica muerte plisss 👌 y por cierto  #btsflop #jungkookcovid 😷,1402751097668833280,1402744069512646658,3,0,0,0,,,,Spanish; Castilian
2021-06-09 22:05:36+00:00,"@soledad_ly aprende a quitar las respuestas armiada 

#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook bully 
jungkook ugly
jungkook lazy 
jungkook gay
jungkook fatphobic 
jungkook racist.
#BTSDISBAND 
bts problematic 
bts disband 
bts n word",1402748740839038977,1379628285865435146,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'soledad_ly', 'id': 1381689640038584333, 'displayname': 'Soledad.ly🇵🇪| bts🧈', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/soledad_ly'}]",English
2021-06-09 22:04:38+00:00,"jot 

#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook bully 
jungkook ugly
jungkook lazy 
jungkook gay
jungkook fatphobic 
jungkook racist.
#BTSDISBAND 
bts problematic 
bts disband 
bts n word twitter.com/ipetbugs/statu…",1402748498722832384,1379628285865435146,0,0,0,0,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/iPetBugs/status/1402746887288012808', 'date': '2021-06-09T21:58:14+00:00', 'content': 'que prefieren \n#btsdisband \n#skzdisband', 'renderedContent': 'que prefieren \n#btsdisband \n#skzdisband', 'id': 1402746887288012808, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'iPetBugs', 'id': 1379628285865435146, 'displayname': '឵឵ً', 'description': '🚫', 'rawDescription': '🚫', 'descriptionUrls': None, 'verified': False, 'created': '2021-04-07T02:53:19+00:00', 'followersCount': 8, 'friendsCount': 2, 'statusesCount': 139, 'favouritesCount': 27, 'listedCount': 0, 'mediaCount': 4, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1401310696713957381/QkRJUlOc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1379628285865435146/1622933494', 'url': 'https://twitter.com/iPetBugs'}, 'replyCount': 3, 'retweetCount': 0, 'likeCount': 0, 'quoteCount': 1, 'conversationId': 1402746887288012808, 'lang': 'es', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'outlinks': None, 'tcooutlinks': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': ['btsdisband', 'skzdisband'], 'cashtags': None}",,English
